id,brand_id,model,tip
1,پژو ,۴۰۵GLX ,
2,پژو ,پارس معمولی ,
3,پژو ,۲۰۶  , (تیپ۲) 
4,پژو ,روا  , (آردی) 
5,پژو ,۲۰۶ SD  , (صندوق دار)
6,پژو ,۲۰۷i ,
7,پژو ,پارس LX ,
8,پژو ,۲۰۶  , (تیپ۵) 
9,پژو ,۴۰۵SLX ,
10,پژو ,پارس ELX ,
11,پژو ,۲۰۶  , (تیپ۳)
12,پژو ,۲۰۶  , (تیپ۶) 
13,پژو ,۲۰۶  , (سایر) 
14,پژو ,۲۰۰۸ ,
15,پژو ,۲۰۷ , صندوقدار 
16,پژو ,۴۰۷ ,
17,پراید ,صبا  , (صندوقدار)
18,پراید ,۱۳۱ ,
19,پراید ,۱۱۱ ,
20,پراید ,۱۳۲ ,
21,پراید ,۱۴۱ ,
22,پراید ,وانت  ,
23,پراید ,نسیم  , (هاچ بک)
24,سمند ,LX ,
25,سمند ,LX EF۷ ,
26,سمند ,معمولی ,
27,سمند ,سورن ,
28,سمند ,SE ,
29,سمند ,سورن توربو ,
30,پیکان ,پیکان  , (وانت) 
31,پیکان ,پیکان  , (سواری) 
32,نیسان ,وانت  زامیاد ,
33,نیسان ,پاترول , دو در 
34,نیسان ,پیکاپ ,
35,نیسان ,پاترول , چهار در 
36,نیسان ,ماکسیما ,
37,نیسان ,رونیز ,
38,نیسان ,جوک ,
39,نیسان ,مورانو ,
40,نیسان ,تیانا ,
41,نیسان ,سرانزا ,
42,نیسان ,قشقایی ,
43,نیسان ,سایر ,
44,نیسان ,ایکس تریل ,
45,نیسان ,سافاری ,
46,نیسان ,پت فایندر ,
47,تیبا ,تیبا ۲  ,(هاچ بک) 
48,تیبا ,تیبا ۱  ,(صندوق دار)
49,رنو ,تندر  ۹۰ ,
50,رنو ,رنو پیکی ,
51,رنو ,پارس تندر ,
52,رنو ,مگان ۲۰۰۰ ,
53,رنو ,ساندرو استپ وی ,
54,رنو ,ساندرو ,
55,رنو ,مگان ۱۶۰۰ ,
56,رنو ,تندر ۹۰ پلاس ,
57,رنو ,داستر ,
58,رنو ,تلیسمان ,
59,رنو ,رنو ۵  ,(سپند)
60,رنو ,کپچر ,
61,رنو ,فلوئنس ,
62,رنو ,کولیوس ,
63,رنو ,سیمبل ,
64,رنو ,تندر وانت ,
65,رنو ,سفران ,
66,رنو ,اسکالا ,
67,آئودی ,TT ,
68,آلفا رومئو ,جولیتا ,
69,آلفا رومئو ,۴C ,
70,اپل ,کورسا ,
71,اپل ,آسترا ,
72,اپل ,وکترا ,
73,اپل ,امگا ,
74,اپل ,سایر ,
75,ام جی ,۶ ,
76,ام جی ,۵۵۰ ,
77,ام جی ,۳۶۰ ,
78,ام جی ,۳۵۰ ,
79,ام جی ,GS ,
80,ام جی ,۳ ,
81,ام جی ,GT ,
82,ام وی ام ,۵۳۰ ,
83,ام وی ام ,۱۱۰,سه سیلندر 
84,ام وی ام ,X۳۳ S  ,(اسپرت)
85,ام وی ام ,۳۱۵, هاچ بک (اسپرت لاکچری)
86,ام وی ام ,X۳۳ ,
87,ام وی ام ,۱۱۰ , چهار سیلندر 
88,ام وی ام ,X۲۲  ,(اسپرت اکسلنت)
89,ام وی ام ,۳۱۵ ,هاچ بک (اسپرت اکسلنت) 
90,ام وی ام ,X۳۳ S  ,(نیو)
91,ام وی ام ,۵۵۰ ,
92,ام وی ام ,X۳۳ S  ,(ساده) 
93,ام وی ام ,۳۱۵ ,هاچ بک (معمولی) 
94,ام وی ام ,X۲۲  ,(پرو)
95,ام وی ام ,X۲۲  ,(لاکچری)
96,ام وی ام ,۳۱۵   ,هاچ بک 
97,ام وی ام ,X۵۵  ,(اسپرت اکسلنت)
98,ام وی ام ,۳۱۵   ,صندوقدار (اسپرت)
99,ام وی ام ,۳۱۵   ,صندوقدار (ساده)
100,ام وی ام ,X۲۲  ,(اسپرت)
101,ام وی ام ,X۲۲ ,
102,ام وی ام ,۱۱۰S  ,(کامفورت)
103,ام وی ام ,۳۱۵  ,صندوقدار 
104,ام وی ام ,X۲۲  ,(ساده)
105,ام وی ام ,۱۱۰S  ,(اسپرت لاکچری)
106,ام وی ام ,X۳۳S ,
107,ام وی ام ,۱۱۰S  ,(لاکچری)
108,ام وی ام ,X۵۵  ,(اکسلنت)
109,ام وی ام ,۱۱۰S ,
110,ام وی ام ,۳۱۵ ,هاچ بک (پلاس)
111,ام وی ام ,X۵۵ ,
112,بایک ,سابرینا ,
113,بایک ,x۲۵ ,
114,بایک ,سنوا ,
115,برلیانس ,H۳۳۰ ,
116,برلیانس ,H۲۳۰ ,
117,برلیانس ,H۳۳۰ ۱۶۵۰ ,
118,برلیانس ,H۲۲۰ ,
119,برلیانس ,H۳۲۰ ,
120,برلیانس ,H۳۲۰ ۱۵۰۰ ,
121,برلیانس ,H۳۲۰ ۱۶۵۰ ,
122,برلیانس ,C۳ ۱۶۵۰ ,
123,برلیانس ,C۳ ,
124,برلیانس ,v۵ ,
125,بسترن ,B۳۰ ,
126,بسترن ,B۵۰ ,
127,بنز ,C کلاس ,
128,بنز ,E کلاس ,
129,بنز ,CLS کلاس ,
130,بنز ,S کلاس ,
131,بنز ,ون ,
132,بنز ,A کلاس ,
133,بنز ,GL کلاس ,
134,بنز ,CL کلاس ,
135,بنز ,ML کلاس ,
136,بنز ,SL کلاس ,
137,بنز ,سایر ,
138,بنز ,E کلاس ,(کوپه / کروک)
139,بنز ,C  ,کوپه
140,بنز ,CLK  ,کوپه 
141,بنز ,G کلاس ,
142,بورگوارد ,BX۷ ,
143,بی ام و ,سری ۵ ,
144,بی ام و ,X۳ ,
145,بی ام و ,سری ۷ ,
146,بی ام و ,سری ۳, سدان
147,بی ام و ,سری ۳, کروک
148,بی ام و ,X۴ ,
149,بی ام و ,سری ۶  ,(کوپه / کروک)
150,بی ام و ,Z۴ ,
151,بی ام و ,سایر ,
152,بی ام و ,سری ۱  ,(هاچ بک)
153,بی ام و ,سری ۳ ,
154,بی ام و ,X۶ ,
155,بی ام و ,سری ۴,گرن کوپه
156,بی ام و ,سری ۶ ,گرن کوپه
157,بی ام و ,سری i ,
158,بی ام و ,سری ۲  ,(سدان)
159,بی ام و ,X۱ ,
160,بی ام و ,سری ۴  ,(کوپه / کروک)
161,بی وای دی ,S۶ ,
162,بی وای دی ,F۳ ,
163,بیسو ,T۳ ,
164,پروتون ,جن تو ,
165,پروتون ,ویرا ,
166,پروتون ,ایمپیان ,
167,پورشه ,پانامرا ,
168,پورشه ,کاین ,
169,پورشه ,باکستر ,
170,پورشه ,۹۱۱ کروک ,
171,پورشه ,ماکان ,
172,پورشه ,سایر ,
173,تویوتا ,هایلوکس,دو کابین 
174,تویوتا ,کمری ,
175,تویوتا ,هایلوکس , تک کابین 
176,تویوتا ,کرولا ,
177,تویوتا ,پرادو ,چهار در 
178,تویوتا ,راو۴ ,
179,تویوتا ,یاری,صندوقدار 
180,تویوتا ,لندکروز,چهاردر 
181,تویوتا ,لندکروز ,تک کابین 
182,تویوتا ,سایر ,
183,تویوتا ,پرادو,دو در 
184,تویوتا ,کریسیدا ,
185,تویوتا ,لندکروز,دو کابین 
186,تویوتا ,C-HR ,
187,تویوتا ,اف جی کروزر ,
188,تویوتا ,هایس ,
189,تویوتا ,کرونا ,
190,تویوتا ,اریون ,
191,تویوتا ,یاریس,هاچ بک 
192,تویوتا ,کمری هیبرید ,
193,تویوتا ,پریوس ,
194,تویوتا ,لندکروز,دو در 
195,تویوتا ,GT۸۶ ,
196,تویوتا ,کارینا ,
197,جک ,S۵ ,
198,جک ,جی ۵ ,
199,جک ,S۳ ,
200,جک ,جی ۴ ,
201,جک ,T۸ ,
202,جک ,K۷ ,
203,جک ,جی ۳ ,هاچ بک 
204,جک ,جی ۳ ,سدان 
205,جیلی ,امگرند ۷ ,
206,جیلی ,GC۶ ,
207,جیلی ,امگرند X۷ ,
208,جیلی ,امگرند RV-۷ ,
209,چانگان ,CS ۳۵ ,
210,چانگان ,ایدو ,
211,چری ,تیگو ۵ ,
212,چری ,تیگو ۵  ,(اکسلنت)
213,چری ,آریزو ۵  ,(توربو) 
214,چری ,تیگو ۷  ,(پرو)
215,چری ,تیگو ۸  ,(پرو)
216,چری ,تیگو ۵  ,(اسپرت IE اکسلنت)
217,چری ,آریزو ۵ ,
218,چری ,آریزو ۶  ,(پرو)
219,چری ,تیگو ۷  ,
220,چری ,آریزو ۵  ,(اکسلنت)
221,چری ,تیگو ۷ ,
222,چری ,تیگو ۵  ,(لاکچری)
223,چری ,ویانا ,
224,چری ,آریزو ۶ ,
225,چری ,تیگو ۷  ,(اکسلنت) 
226,چری ,آریزو ۵  ,(لاکچری)
227,چری ,A۱۵ ,
228,چری ,تیگو ۵  ,(اسپرت IL لاکچری) 
229,دانگ فنگ ,اچ سی کراس ,
230,دانگ فنگ ,دیگنیتی ,
231,دانگ فنگ ,اس ۳۰ ,
232,دنا ,دنا  , معمولی
233,دنا ,دنا  ,پلاس 
234,دنا ,دنا   ,پلاس توربو
235,دوو ,سیلو ,
236,دوو ,ماتیز ,
237,دوو ,ریسر ,
238,دوو ,اسپرو ,
239,دی اس ,DS ۳ ,
240,دی اس ,DS ۶ ,
241,ریگان ,کوپا ,
242,سانگ یانگ ,تیوولی ,
243,سانگ یانگ ,موسو ,
244,سانگ یانگ ,اکتیون ,
245,سانگ یانگ ,کوراندو ,
246,سانگ یانگ ,رکستون ,
247,سانگ یانگ ,چیرمن ,
248,سانگ یانگ ,رودیوس ,
249,سانگ یانگ ,کایرون ,
250,سانگ یانگ ,سایر ,
251,سوزوکی ,گراند ویتارا ,
252,سیتروئن ,زانتیا ,
253,سیتروئن ,C۵ ,
254,سیتروئن ,C۳ ,
255,فاو ,راین V۵ ,
256,فوتون ,تونلند ,
257,فوتون ,ساوانا ,
258,فولکس واگن ,گل ,
259,فولکس واگن ,گلف ,
260,فولکس واگن ,ترانسپورتر ,
261,فولکس واگن ,سایر ,
262,فولکس واگن ,پاسات ,
263,فولکس واگن ,تیگوان ,
264,فولکس واگن ,بیتل  ,(هاچ بک) 
265,فولکس واگن ,استیشن ,
266,کیا ,ریو صندوق دار ,
267,کیا ,سراتو  ,(مونتاژ)
268,کیا ,اسپورتیج ,
269,کیا ,اپتیما ,
270,کیا ,سراتو ,
271,کیا ,سورنتو ,
272,کیا ,موهاوی ,
273,کیا ,سراتو کوپه ,
274,کیا ,اپیروس ,
275,کیا ,پیکانتو ,
276,کیا ,کادنزا ,
277,کیا ,کارنز ,
278,کیا ,سایر ,
279,کیا ,ریو هاچ بک ,
280,گریت وال ,ولکس C۳۰ ,
281,گریت وال ,وینگل ۵ ,
282,گریت وال ,هاوال h۲ ,
283,گریت وال ,هاوال M۴ ,
284,گریت وال ,سایر ,
285,گریت وال ,هاوال H۶ ,
286,گک گونو ,ترامپچی GS۵ ,
287,گک گونو ,ترامپچی GA۳S ,
288,لکسوس ,سری RX ,
289,لکسوس ,سری NX ,
290,لکسوس ,سری IS ,
291,لکسوس ,سری LX ,
292,لکسوس ,سری ES ,
293,لکسوس ,سری GS ,
294,لکسوس ,سری LS ,
295,لوتوس ,الیزه ,
296,لیفان ,X۶۰ ,
297,لیفان ,۶۲۰ ,
298,لیفان ,۵۲۰ ,
299,لیفان ,X۵۰ ,
300,لیفان ,۸۲۰ ,
301,لیفان ,X۷۰ ,
302,مازراتی ,کواتروپورته ,
303,مازراتی ,لوانته S ,
304,مزدا ,وانت ,
305,مزدا ,۳  ,(سدان)
306,مزدا ,۳۲۳ ,
307,مزدا ,۳  ,(هاچ بک)
308,مزدا ,سایر ,
309,مزدا ,۲ ,
310,میتسوبیشی ,سایر ,
311,میتسوبیشی ,وانت ,
312,میتسوبیشی ,لنسر ,
313,میتسوبیشی ,پاجرو ,
314,میتسوبیشی ,اوتلندر ,
315,میتسوبیشی ,ASX ,
316,میتسوبیشی ,میراژ ,
317,ولوو ,V ۴۰ ,
318,ولوو ,XC ۹۰ ,
319,هایما ,S۷ ,
320,هایما ,S۵ ,
321,هن تنگ ,x۵ ,
322,هن تنگ ,x۷ ,
323,هوندا ,آکورد ,
324,هوندا ,سیویک  ,
325,هوندا ,CR-V ,
326,هوندا ,سیویک  ,(هاچ بک) 
327,هیوندای ,سوناتا ,
328,هیوندای ,سانتافه  ,
329,هیوندای ,توسان  ,
330,هیوندای ,آزرا ,
331,هیوندای ,النترا ,
332,هیوندای ,اکسنت ,
333,هیوندای ,ورنا ,
334,هیوندای ,وراکروز  ,
335,هیوندای ,جنسیس ,صندوق دار
336,هیوندای ,جنسیس  ,کوپه 
337,هیوندای ,i۲۰ ,
338,هیوندای ,کوپه ,
339,هیوندای ,سایر ,
340,هیوندای ,ولوستر ,
341,هیوندای ,آوانته ,
342,هیوندای ,i۳۰ ,
343,هیوندای ,i۱۰ ,
344,هیوندای ,i۴۰  ,
345,هیوندای ,سنتنیال ,
346,هیوندای ,H۱ ,
